source,date,channel,title,url,image,summary,mentioned_stocks,mentioned_sectors,raw_text,note
yege,2026-06-09,抖音视频,2026-06-09 22:10:06 建议收藏反复观看。 #学习股票知识 #股票交易系统 #股票投资技巧 #股票知识交流 #财经,https://www.douyin.com/video/7649397769141202280,,野哥抖音视频信号 444 条,,,建议收藏反复观看。 #学习股票知识 #股票交易系统 #股票投资技巧 #股票知识交流 #财经,video_id=7649397769141202280; creator=全能的野人; comment_count=444; digg=7030; share=1344; 来源备份 20260609_*_douyin_comment_picks.json
yege,2026-06-09,抖音视频,2026-06-09 21:41:43 6月9号晚上8点半#金融#财经#股票#股市#股民,https://www.douyin.com/video/7649390453816668096,,野哥抖音视频信号 991 条,,,6月9号晚上8点半#金融#财经#股票#股市#股民,video_id=7649390453816668096; creator=全能的野人; comment_count=991; digg=8152; share=204; 来源备份 20260609_*_douyin_comment_picks.json
yege,2026-06-09,抖音视频,2026-06-09 19:28:00 6月9日加更一条视频说预期#金融#财经#股市#股票#野人哥,https://www.douyin.com/video/7649322484198106275,,野哥抖音视频信号 1595 条,,,6月9日加更一条视频说预期#金融#财经#股市#股票#野人哥,video_id=7649322484198106275; creator=全能的野人; comment_count=1595; digg=10620; share=1148; 来源备份 20260609_*_douyin_comment_picks.json
yege,2026-06-09,抖音视频,2026-06-09 17:02:25 6月9日晚上闲聊预期#金融#财经#股市#股票#股民,https://www.douyin.com/video/7649318477241549730,,野哥抖音视频信号 1408 条,,,6月9日晚上闲聊预期#金融#财经#股市#股票#股民,video_id=7649318477241549730; creator=全能的野人; comment_count=1408; digg=12542; share=1217; 来源备份 20260609_*_douyin_comment_picks.json
yege,2026-06-09,抖音视频,2026-06-09 14:20:40 6月9日，下午二点真不是我没有格局，我确实被打怕了#金融#财经#股票#股市#股民,https://www.douyin.com/video/7649276795682660963,,野哥抖音视频信号 1982 条,,,6月9日，下午二点真不是我没有格局，我确实被打怕了#金融#财经#股票#股市#股民,video_id=7649276795682660963; creator=全能的野人; comment_count=1982; digg=12691; share=1747; 来源备份 20260609_*_douyin_comment_picks.json
