source,date,channel,title,url,image,summary,mentioned_stocks,mentioned_sectors,raw_text,note
yege,2026-05-13,同花顺帖子,2026-05-13 17:14 野哥同花顺动态,https://t.10jqka.com.cn/pc/newgroup/discussdetail/contentId_1dgqnd7id7s3jqc210944a,,那些纯造谣我的，都点点小手。我买卖自由，你们也是，买卖自由，你们想干啥就干啥。我想减就减，我想做t就做t ，盈亏自负，我免费分享的人给那些不是粉丝的人造谣欺负了。就是你们粉丝的无能。不要吵架。我们人这么多和他把我欺负了？？,,交易动作;风险提示,那些纯造谣我的，都点点小手。我买卖自由，你们也是，买卖自由，你们想干啥就干啥。我想减就减，我想做t就做t ，盈亏自负，我免费分享的人给那些不是粉丝的人造谣欺负了。就是你们粉丝的无能。不要吵架。我们人这么多和他把我欺负了？？,优先级 P2; 点赞 1768; 评论 926; 转发 32; 本地截图 0 张
yege,2026-05-13,同花顺帖子,2026-05-13 14:59 圣阳股份(002580);利通电子(603629);浙江世宝(002703),https://t.10jqka.com.cn/pc/newgroup/discussdetail/contentId_1dgpb90ndmmvp25cdfa42e,/media/2026-05-13/yege/daily_01_1459_2343791794.jpg,圣阳股份(002580) 利通电子(603629) 浙江世宝(002703) 不符合我预期的我都减一点。没有做t昂。突然觉得没意思了。今天心情不好。就这样吧！emmm了,圣阳股份(002580);利通电子(603629);浙江世宝(002703),含图片/截图核对;个股相关;野哥同花顺逻辑;储能;铅酸电池,圣阳股份(002580)  利通电子(603629)  浙江世宝(002703)  不符合我预期的我都减一点。没有做t昂。突然觉得没意思了。今天心情不好。就这样吧！emmm了,优先级 P1; 点赞 941; 评论 775; 转发 37; 本地截图 1 张
yege,2026-05-13,同花顺帖子,2026-05-13 14:50 润泽科技(300442);合力泰(002217);天华新能(300390),https://t.10jqka.com.cn/pc/newgroup/discussdetail/contentId_1dgou2fji7s5x269d6e8e0,/media/2026-05-13/yege/daily_02_1450_2343774343.jpg,润泽科技(300442) 合力泰(002217) 天华新能(300390) 今天下午急得要死。大盘涨疯了，手上的在画心电图。今天都没有跑赢你们。很无语,润泽科技(300442);合力泰(002217);天华新能(300390),含图片/截图核对;个股相关;野哥同花顺逻辑;AIDC;数据中心;消费电子;光学光电子;锂电材料,润泽科技(300442)  合力泰(002217)  天华新能(300390)  今天下午急得要死。大盘涨疯了，手上的在画心电图。今天都没有跑赢你们。很无语,优先级 P1; 点赞 731; 评论 530; 转发 13; 本地截图 1 张
yege,2026-05-13,同花顺帖子,2026-05-13 13:06 润泽科技(300442);良信股份(002706),https://t.10jqka.com.cn/pc/newgroup/discussdetail/contentId_1dgi0pue5jqbjq9f214e0d,/media/2026-05-13/yege/daily_03_1306_2343525166.jpg,润泽科技(300442) 良信股份(002706) 啊呀我的粉丝真牛，16000白亿也是我粉丝抬轿子拉的。哈哈哈。菜就多练，别废口舌。aidc快点起飞。,润泽科技(300442);良信股份(002706),含图片/截图核对;个股相关;野哥同花顺逻辑;AIDC;数据中心;低压电器,润泽科技(300442)  良信股份(002706)  啊呀我的粉丝真牛，16000白亿也是我粉丝抬轿子拉的。哈哈哈。菜就多练，别废口舌。aidc快点起飞。,优先级 P1; 点赞 1060; 评论 867; 转发 25; 本地截图 1 张
yege,2026-05-13,同花顺帖子,2026-05-13 10:57 润泽科技(300442),https://t.10jqka.com.cn/pc/newgroup/discussdetail/contentId_1dgexme1g7kquu35da7b86,/media/2026-05-13/yege/daily_01_1057_2343412337.jpg;/media/2026-05-13/yege/daily_04_1057_2343412337.jpg,"润泽科技(300442) userId:104717706,userName:社区小助手",润泽科技(300442),含图片/截图核对;个股相关;野哥同花顺逻辑;AIDC;数据中心,"润泽科技(300442)  userId:104717706,userName:社区小助手",优先级 P1; 点赞 1135; 评论 749; 转发 38; 本地截图 2 张
yege,2026-05-13,同花顺帖子,2026-05-13 09:34 良信股份(002706);合力泰(002217);天华新能(300390),https://t.10jqka.com.cn/pc/newgroup/discussdetail/contentId_1dg8guhvqls35iac6e9502,/media/2026-05-13/yege/daily_02_0934_2343175931.jpg;/media/2026-05-13/yege/daily_05_0934_2343175931.jpg,良信股份(002706) 合力泰(002217) 天华新能(300390) 一手？？？？,良信股份(002706);合力泰(002217);天华新能(300390),含图片/截图核对;个股相关;低压电器;AIDC;消费电子;光学光电子;锂电材料,良信股份(002706)  合力泰(002217)  天华新能(300390)  一手？？？？,优先级 P1; 点赞 1922; 评论 893; 转发 32; 本地截图 2 张
yege,2026-05-13,同花顺帖子,2026-05-13 09:26 良信股份(002706),https://t.10jqka.com.cn/pc/newgroup/discussdetail/contentId_1dg83mv9bu12ba5f308dae,/media/2026-05-13/yege/daily_03_0926_2343162513.jpg;/media/2026-05-13/yege/daily_06_0926_2343162513.jpg,良信股份(002706) 我只认资金。别跟我扯那些没用的。,良信股份(002706),含图片/截图核对;个股相关;低压电器;AIDC,良信股份(002706)  我只认资金。别跟我扯那些没用的。,优先级 P1; 点赞 1040; 评论 280; 转发 5; 本地截图 2 张
yege,2026-05-13,同花顺帖子,2026-05-13 09:07 野哥同花顺动态,https://t.10jqka.com.cn/pc/newgroup/discussdetail/contentId_1dg7i1rgm1jdh21c39fe80,,今天看好储能电池板块，半导体需要规避。,,,今天看好储能电池板块，半导体需要规避。,优先级 P3; 点赞 1198; 评论 271; 转发 14; 本地截图 0 张
yege,2026-05-13,同花顺帖子,2026-05-13 08:24 合力泰(002217);大唐发电(601991),https://t.10jqka.com.cn/pc/newgroup/discussdetail/contentId_1dg7aui439q5me1f7e95e2,/media/2026-05-13/yege/alert_01_0824_2343133276.jpg;/media/2026-05-13/yege/daily_01_0824_2343133276.jpg;/media/2026-05-13/yege/daily_04_0824_2343133276.jpg;/media/2026-05-13/yege/daily_07_0824_2343133276.jpg,大唐发电(601991) 合力泰(002217) 你到底是什么意思，这个节点，你这样说。我们这样说肯定不被允许。你们明目张胆的说，这样好吗。辛亏我手上的都是低价股。不过也心里不舒服。,合力泰(002217);大唐发电(601991),含图片/截图核对;个股相关;野哥同花顺逻辑;消费电子;光学光电子;电力,大唐发电(601991)  合力泰(002217)  你到底是什么意思，这个节点，你这样说。我们这样说肯定不被允许。你们明目张胆的说，这样好吗。辛亏我手上的都是低价股。不过也心里不舒服。,优先级 P1; 点赞 0; 评论 0; 转发 0; 本地截图 4 张
