source,date,channel,title,url,image,summary,mentioned_stocks,mentioned_sectors,raw_text,note
yege,2026-06-10,抖音视频,2026-06-10 22:46:04 今天很难的讲短线#金融#财经#股票#物理AI#短线交易,https://www.douyin.com/video/7649778117690755279,,野哥抖音视频信号 576 条,,,今天很难的讲短线#金融#财经#股票#物理AI#短线交易,video_id=7649778117690755279; creator=全能的野人; comment_count=576; digg=3516; share=336; 来源备份 20260610_*_douyin_comment_picks.json
yege,2026-06-10,抖音视频,2026-06-10 15:15:40 6月10日闲聊预期#金融#财经#股市#股票#全能的野人,https://www.douyin.com/video/7649662056102455138,,野哥抖音视频信号 1808 条,,,6月10日闲聊预期#金融#财经#股市#股票#全能的野人,video_id=7649662056102455138; creator=全能的野人; comment_count=1808; digg=12459; share=1114; 来源备份 20260610_*_douyin_comment_picks.json
yege,2026-06-10,抖音视频,2026-06-10 13:23:05 6月10日下午1点半#金融#财经#股市#股票#A股,https://www.douyin.com/video/7649633040230859176,,野哥抖音视频信号 2952 条,,,6月10日下午1点半#金融#财经#股市#股票#A股,video_id=7649633040230859176; creator=全能的野人; comment_count=2952; digg=12842; share=1214; 来源备份 20260610_*_douyin_comment_picks.json
yege,2026-06-10,抖音视频,2026-06-10 10:35:04 6月10日上午10点半#金融#财经#股民#A股#股市,https://www.douyin.com/video/7649589744116381666,,野哥抖音视频信号 1958 条,,,6月10日上午10点半#金融#财经#股民#A股#股市,video_id=7649589744116381666; creator=全能的野人; comment_count=1958; digg=11128; share=910; 来源备份 20260610_*_douyin_comment_picks.json
