source,date,channel,title,url,image,summary,mentioned_stocks,mentioned_sectors,raw_text,note
yege,2026-06-13,抖音视频,2026-06-13 11:58:00 6月13日闲聊大局观#金融#财经#股票#股市#股民,https://www.douyin.com/video/7650518656493393507,,野哥抖音视频信号 1996 条,,,6月13日闲聊大局观#金融#财经#股票#股市#股民,video_id=7650518656493393507; creator=全能的野人; comment_count=1996; digg=12610; share=822; 来源备份 20260613_*_douyin_comment_picks.json
